order_id,product_id,quantity,item_price
10049,86,1,38735
10049,180,2,48059
10050,84,3,46587
10051,116,2,13882
10051,116,1,13882
10052,39,1,18684
10053,68,2,48501
10054,86,2,38735
10054,50,3,41168
10054,69,3,34608
10055,138,1,38414
10055,167,1,33041
10056,14,2,10774
10056,36,1,14026
10056,148,3,21734
10057,36,2,14026
10057,81,2,20884
10058,85,3,18962
10058,131,1,36346
10059,182,2,24420
10060,164,2,20609
10061,162,3,37448
10061,22,2,14482
10062,32,3,24519
10062,145,2,10776
10062,177,1,1034
10063,163,1,14508
10063,25,1,22489
10064,40,3,38128
10065,154,1,7685
10065,126,3,21464
10065,178,1,300
10066,91,3,20961
10067,67,1,19673
10067,45,3,16624
10067,37,3,45407
10068,63,3,32065
10069,54,1,25831
10069,19,3,40133
10069,73,1,13685
10070,125,2,9322
10070,40,1,38128
10071,161,2,3863
10071,118,3,17388
10071,45,2,16624
10072,8,3,32892
10073,82,1,18227
10074,49,1,25475
10075,79,2,36689
10075,91,2,20961
10075,2,1,10198
10076,21,2,34297
10076,80,2,39218
10077,16,2,23458
10077,7,1,13260
10077,63,3,32065
10078,152,2,29499
10079,109,1,22816
10079,34,1,29599
10080,80,1,39218
10080,79,2,36689
10081,107,3,23701
10081,25,3,22489
10082,99,3,33835
10082,48,3,33786
10082,46,2,37216
10083,90,2,24471
10083,160,3,23954
10083,73,2,13685
10084,112,3,34685
10084,47,3,1571
10084,71,2,28021
10085,103,1,10233
10086,148,2,21734
10086,140,1,26329
10087,20,3,9571
10087,60,2,40975
10088,188,2,8169
10089,86,1,38735
10090,81,1,20884
10090,27,1,40383
10090,200,3,26353
10091,89,2,21699
10092,133,3,38944
10093,20,3,9571
10093,54,3,25831
10094,104,2,34560
10095,7,3,13260
10095,88,1,8420
10095,25,2,22489
10096,127,2,49842
10097,134,3,13986
10098,35,2,27628
10099,49,2,25475
10099,180,3,48059
10099,43,3,41763
10100,199,3,14421
10100,65,1,42625
10101,119,2,15980
10101,187,2,19794
10102,88,3,8420
10102,178,3,300
10103,9,2,10675
10104,70,1,16567
10104,50,1,41168
10105,158,1,45503
10106,30,1,22654
10106,84,2,46587
10106,96,1,21704
10107,156,1,48981
10108,111,1,36024
10109,66,2,39463
10109,4,1,1374
10109,180,1,48059
10110,161,1,3863
10111,41,2,46065
10111,56,3,24140
10112,171,1,32522
10112,84,3,46587
10113,177,1,1034
10114,96,2,21704
10114,176,1,40884
10115,198,2,4447
10115,25,2,22489
10116,85,1,18962
10116,123,1,3064
10117,66,3,39463
10117,152,3,29499
10118,154,3,7685
10119,117,2,10724
10120,103,2,10233
10121,119,2,15980
10122,200,1,26353
10123,144,2,33781
10123,133,2,38944
10124,189,3,9595
10125,96,2,21704
10126,58,3,14936
10126,4,2,1374
10126,117,2,10724
10127,16,2,23458
10128,41,1,46065
10128,109,3,22816
10129,34,1,29599
10129,61,2,37123
10129,69,3,34608
10130,173,3,44014
10130,175,3,317
10131,59,3,21744
10131,13,2,28667
10132,14,1,10774
10132,80,3,39218
10132,13,2,28667
10133,131,3,36346
10133,167,2,33041
10134,179,2,29467
10134,99,3,33835
10135,172,2,37054
10135,35,2,27628
10135,80,3,39218
10136,154,3,7685
10136,16,3,23458
10136,81,2,20884
10137,177,1,1034
10138,193,1,1240
10139,13,3,28667
10139,107,2,23701
10139,65,1,42625
10140,50,2,41168
10141,25,1,22489
10142,53,3,4686
10142,180,3,48059
10143,154,2,7685
10144,130,1,44185
10144,112,1,34685
10144,175,3,317
10145,134,3,13986
10146,193,3,1240
10146,59,2,21744
10147,53,3,4686
10147,144,2,33781
10148,143,2,17709
10148,197,2,46363
10148,15,3,43933
10149,55,3,18401
10149,104,3,34560
10150,4,2,1374
10150,74,3,19705
10151,160,1,23954
10151,30,1,22654
10152,134,1,13986
10152,136,2,768
10152,169,2,30307
10153,43,1,41763
10153,79,2,36689
10153,14,3,10774
10154,170,1,39740
10154,46,1,37216
10155,79,1,36689
10155,121,3,3739
10155,15,2,43933
10156,199,1,14421
10157,119,3,15980
10157,98,1,21534
10158,118,3,17388
10158,5,3,31251
10159,11,2,15225
10159,118,3,17388
10160,76,2,5458
10160,29,3,35010
10160,154,2,7685
10161,193,3,1240
10162,22,3,14482
10162,17,2,4684
10163,191,2,8185
10164,95,3,26221
10164,128,2,1561
10165,119,3,15980
10165,163,2,14508
10165,88,1,8420
10166,22,1,14482
10166,73,2,13685
10167,120,2,42554
10167,158,2,45503
10168,195,2,30134
10168,3,1,14520
10168,65,2,42625
10169,184,2,28032
10169,14,2,10774
10169,15,2,43933
10170,39,1,18684
10170,14,2,10774
10170,40,3,38128
10171,49,1,25475
10172,40,1,38128
10173,88,3,8420
10173,167,2,33041
10173,66,1,39463
10174,24,3,20485
10174,102,3,4749
10174,158,2,45503
10175,7,3,13260
10175,11,3,15225
10175,76,2,5458
10176,52,3,30622
10176,122,1,31671
10177,77,2,30770
10178,105,2,47083
10178,150,2,42928
10178,39,1,18684
10179,188,3,8169
10179,117,3,10724
10179,192,1,31528
10180,178,3,300
10180,125,1,9322
10181,60,2,40975
10181,61,2,37123
10181,189,3,9595
10182,192,1,31528
10182,27,2,40383
10182,43,2,41763
10183,21,3,34297
10183,200,1,26353
10184,33,2,4436
10185,122,3,31671
10185,48,3,33786
10185,142,2,41435
10186,54,1,25831
10186,76,3,5458
10186,45,3,16624
10187,160,3,23954
10188,100,2,47667
10189,46,3,37216
10189,171,3,32522
10190,68,1,48501
10191,91,3,20961
10191,170,1,39740
10192,185,3,5287
10192,77,1,30770
10192,87,2,21455
10193,68,2,48501
10194,194,3,5942
10194,55,2,18401
10195,45,2,16624
10195,122,2,31671
10195,200,2,26353
10196,71,1,28021
10197,88,1,8420
10197,47,2,1571
10197,128,2,1561
10198,143,2,17709
10199,71,1,28021
10199,69,3,34608
10200,8,3,32892
10200,179,3,29467
10201,138,3,38414
10202,119,1,15980
10202,114,3,45820
10203,179,2,29467
10203,126,3,21464
10203,153,3,13708
10204,66,1,39463
10204,10,1,36300
10204,153,2,13708
10205,25,1,22489
10206,179,2,29467
10207,75,2,2188
10208,91,2,20961
10209,118,3,17388
10210,180,2,48059
10210,169,3,30307
10211,7,3,13260
10211,67,3,19673
10211,178,2,300
10212,11,3,15225
10212,183,1,42621
10212,21,3,34297
10213,181,2,6672
10213,146,2,49725
10213,3,3,14520
10214,120,2,42554
10214,122,3,31671
10214,45,2,16624
10215,140,2,26329
10215,191,1,8185
10216,44,1,46706
10216,91,3,20961
10217,72,2,19841
10217,74,2,19705
10218,82,3,18227
10218,3,2,14520
10218,3,2,14520
10219,113,1,42362
10219,46,3,37216
10219,162,3,37448
10220,97,3,42480
10221,49,1,25475
10221,4,3,1374
10221,25,3,22489
10222,144,3,33781
10222,113,3,42362
10222,132,1,2929
10223,65,2,42625
10223,157,1,13416
10223,189,2,9595
10224,113,3,42362
10224,11,2,15225
10225,21,3,34297
10225,75,2,2188
10226,186,3,27660
10227,76,3,5458
10228,195,3,30134
10228,162,1,37448
10228,21,2,34297
10229,29,1,35010
10229,76,2,5458
10229,25,3,22489
10230,51,1,5628
10231,30,2,22654
10231,116,3,13882
10232,191,3,8185
10233,28,2,39563
10234,183,1,42621
10234,58,2,14936
10235,53,1,4686
10236,164,2,20609
10236,26,1,45130
10237,6,1,18053
10237,173,1,44014
10237,100,2,47667
10238,94,1,42657
10238,112,3,34685
10238,168,2,47483
10239,92,2,36353
10239,155,1,25692
10239,72,3,19841
10240,125,2,9322
10240,46,1,37216
10241,91,3,20961
10241,99,2,33835
10241,91,3,20961
10242,163,2,14508
10242,84,3,46587
10242,121,2,3739
10243,66,2,39463
10244,113,1,42362
10245,176,3,40884
10246,75,1,2188
10246,33,1,4436
10247,29,2,35010
10248,149,2,26031
10248,191,3,8185
10248,170,1,39740
10249,19,2,40133
10249,114,3,45820
10250,134,1,13986
10250,190,2,30245
10250,189,2,9595
10251,137,3,46294
10251,53,1,4686
10251,89,1,21699
10252,182,2,24420
10252,97,1,42480
10252,152,1,29499
10253,71,3,28021
10253,15,1,43933
10253,41,1,46065
10254,42,1,8631
10255,146,1,49725
10255,73,1,13685
10255,152,2,29499
10256,123,1,3064
10257,124,3,15547
10257,193,3,1240
10258,131,3,36346
10258,111,1,36024
10259,105,3,47083
10259,184,3,28032
10260,95,1,26221
10260,155,1,25692
10261,102,1,4749
10261,3,2,14520
10261,13,1,28667
10262,194,1,5942
10262,52,3,30622
10262,51,1,5628
10263,159,1,39179
10264,13,3,28667
10264,167,3,33041
10264,163,2,14508
10265,63,1,32065
10265,195,2,30134
10266,109,2,22816
10267,170,3,39740
10268,170,1,39740
10268,176,2,40884
10268,103,1,10233
10269,28,3,39563
10270,184,1,28032
10270,18,1,46569
10271,190,3,30245
10271,159,1,39179
10272,189,3,9595
10272,53,2,4686
10273,31,1,45422
10273,198,2,4447
10274,107,1,23701
10275,17,1,4684
10275,1,3,28767
10276,180,1,48059
10276,130,1,44185
10276,22,1,14482
10277,34,1,29599
10278,6,3,18053
10278,29,2,35010
10278,5,3,31251
10279,57,1,31347
10279,134,2,13986
10280,106,1,6320
10280,98,1,21534
10281,28,3,39563
10281,61,1,37123
10281,131,2,36346
10282,18,1,46569
10282,53,3,4686
10282,102,3,4749
10283,178,3,300
10283,83,3,18384
10283,75,3,2188
10284,99,2,33835
10285,76,2,5458
10285,38,2,20782
10285,195,2,30134
10286,152,3,29499
10286,172,2,37054
10287,83,3,18384
10287,187,3,19794
10288,103,2,10233
10288,64,3,39934
10288,30,1,22654
10289,17,3,4684
10289,79,3,36689
10290,37,3,45407
10290,178,3,300
10290,48,1,33786
10291,59,2,21744
10292,174,3,5390
10292,40,3,38128
10292,95,1,26221
10293,84,3,46587
10293,8,3,32892
10294,134,2,13986
10294,182,2,24420
10295,68,3,48501
10295,16,3,23458
10296,90,1,24471
10297,194,2,5942
10297,135,1,38490
10298,29,3,35010
10298,179,3,29467
10298,115,1,36220
10299,85,3,18962
10299,47,1,1571
10299,55,3,18401
10300,60,3,40975
10300,135,3,38490
10301,35,2,27628
10301,8,3,32892
10302,97,1,42480
10302,158,2,45503
10302,40,2,38128
10303,182,3,24420
10303,101,2,32850
10303,143,3,17709
10304,48,1,33786
10304,168,2,47483
10305,12,1,32185
10305,68,2,48501
10306,109,2,22816
10307,73,2,13685
10307,144,2,33781
10308,42,3,8631
10308,102,2,4749
10308,89,2,21699
10309,186,2,27660
10310,40,2,38128
10311,56,1,24140
10311,23,2,32445
10312,102,1,4749
10312,146,1,49725
10312,178,1,300
10313,161,1,3863
10313,130,1,44185
10314,117,3,10724
10314,135,2,38490
10314,54,2,25831
10315,64,3,39934
10316,88,3,8420
10317,41,1,46065
10318,172,2,37054
10319,138,2,38414
10320,78,2,29573
10320,116,2,13882
10321,42,1,8631
10322,16,2,23458
10322,81,1,20884
10323,147,2,22220
10324,58,1,14936
10325,199,3,14421
10326,118,3,17388
10326,39,3,18684
10327,150,1,42928
10327,187,1,19794
10327,40,3,38128
10328,52,2,30622
10328,136,3,768
10328,135,1,38490
10329,40,2,38128
10329,193,3,1240
10329,178,1,300
10330,177,3,1034
10330,89,2,21699
10331,64,3,39934
10332,8,1,32892
10332,14,2,10774
10332,73,3,13685
10333,68,2,48501
10333,141,1,10278
10334,155,3,25692
10334,33,3,4436
10335,124,1,15547
10335,180,3,48059
10336,149,3,26031
10336,118,1,17388
10337,2,2,10198
10337,100,3,47667
10337,160,1,23954
10338,90,3,24471
10339,98,1,21534
10339,17,1,4684
10339,198,1,4447
10340,162,1,37448
10341,95,1,26221
10341,15,3,43933
10341,33,2,4436
10342,14,3,10774
10342,12,2,32185
10342,89,3,21699
10343,172,2,37054
10343,128,3,1561
10344,9,2,10675
10344,116,3,13882
10345,141,1,10278
10346,34,1,29599
10346,43,2,41763
10346,135,2,38490
10347,63,3,32065
10347,79,1,36689
10347,98,1,21534
10348,144,3,33781
10349,49,1,25475
10350,43,3,41763
10350,38,1,20782
10351,200,1,26353
10351,148,1,21734
10351,115,1,36220
10352,101,2,32850
10352,111,3,36024
10353,61,2,37123
10354,56,3,24140
10354,117,1,10724
10355,194,3,5942
10356,42,2,8631
10357,43,1,41763
10357,111,3,36024
10357,56,3,24140
10358,64,2,39934
10359,66,1,39463
10359,70,2,16567
10359,112,1,34685
10360,60,1,40975
10361,11,2,15225
10361,64,3,39934
10362,200,2,26353
10363,200,1,26353
10363,74,1,19705
10363,8,1,32892
10364,12,3,32185
10365,144,2,33781
10365,197,3,46363
10365,112,1,34685
10366,173,3,44014
10367,124,3,15547
10367,103,1,10233
10368,140,2,26329
10368,9,1,10675
10368,59,3,21744
10369,156,1,48981
10369,195,3,30134
10369,122,1,31671
10370,128,2,1561
10371,1,3,28767
10372,121,1,3739
10372,17,3,4684
10373,156,1,48981
10373,53,3,4686
10373,150,2,42928
10374,143,2,17709
10375,11,1,15225
10375,175,3,317
10376,165,1,14483
10377,5,2,31251
10378,66,2,39463
10378,123,1,3064
10379,9,2,10675
10380,43,1,41763
10381,9,2,10675
10382,150,2,42928
10382,169,3,30307
10382,50,3,41168
10383,115,3,36220
10383,23,2,32445
10384,68,3,48501
10384,159,3,39179
10385,155,3,25692
10386,65,3,42625
10386,192,1,31528
10387,140,3,26329
10387,84,2,46587
10387,15,2,43933
10388,124,2,15547
10388,128,1,1561
10389,45,1,16624
10389,62,3,18175
10390,28,2,39563
10390,154,1,7685
10390,125,2,9322
10391,143,1,17709
10392,116,2,13882
10392,169,1,30307
10393,151,1,29899
10393,122,3,31671
10393,128,1,1561
10394,130,1,44185
10394,123,3,3064
10395,185,1,5287
10396,3,2,14520
10396,118,2,17388
10396,167,3,33041
10397,28,2,39563
10397,194,2,5942
10397,140,1,26329
10398,140,1,26329
10398,11,3,15225
10398,90,3,24471
10399,78,1,29573
10399,144,3,33781
10400,2,3,10198
10400,126,1,21464
10400,29,2,35010
10401,187,3,19794
10401,35,1,27628
10402,30,2,22654
10402,189,1,9595
10403,156,1,48981
10403,178,1,300
10404,101,3,32850
10404,181,1,6672
10405,55,2,18401
10406,197,2,46363
10406,106,1,6320
10407,99,3,33835
10408,82,3,18227
10408,141,2,10278
10408,115,3,36220
10409,161,3,3863
10409,102,3,4749
10409,44,2,46706
10410,82,1,18227
10410,62,3,18175
10410,112,2,34685
10411,134,1,13986
10411,94,2,42657
10411,82,2,18227
10412,54,1,25831
10413,23,1,32445
10413,130,1,44185
10413,131,3,36346
10414,158,1,45503
10415,41,2,46065
10415,21,3,34297
10416,151,1,29899
10416,52,2,30622
10416,23,2,32445
10417,121,2,3739
10418,196,3,17999
10419,66,2,39463
10419,58,1,14936
10420,61,1,37123
10420,117,1,10724
10420,83,1,18384
10421,52,2,30622
10421,89,1,21699
10421,76,1,5458
10422,177,1,1034
10423,175,2,317
10423,22,3,14482
10424,40,1,38128
10424,131,1,36346
10425,85,3,18962
10426,108,1,5618
10426,157,1,13416
10426,193,2,1240
10427,37,3,45407
10427,148,3,21734
10427,152,3,29499
10428,67,1,19673
10429,200,3,26353
10429,28,1,39563
10430,71,3,28021
10430,10,2,36300
10430,36,1,14026
10431,89,2,21699
10431,88,3,8420
10431,122,2,31671
10432,195,1,30134
10433,109,1,22816
10433,136,1,768
10433,200,3,26353
10434,136,3,768
10434,48,1,33786
10434,125,3,9322
10435,4,3,1374
10435,78,2,29573
10435,57,1,31347
10436,194,3,5942
10436,41,3,46065
10436,102,2,4749
10437,63,1,32065
10438,21,1,34297
10439,123,3,3064
10439,200,3,26353
10439,134,3,13986
10440,103,1,10233
10441,171,1,32522
10441,100,1,47667
10441,51,1,5628
10442,25,2,22489
10443,31,3,45422
10444,28,1,39563
10444,137,1,46294
10445,65,2,42625
10446,193,3,1240
10446,200,2,26353
10447,36,1,14026
10448,94,3,42657
10448,101,1,32850
10449,168,1,47483
10449,117,3,10724
10450,22,1,14482
10450,86,2,38735
10450,194,3,5942
10451,76,3,5458
10452,11,2,15225
10452,49,2,25475
10453,45,2,16624
10453,56,3,24140
10453,173,1,44014
10454,61,3,37123
10454,43,1,41763
10454,158,1,45503
10455,27,1,40383
10456,30,3,22654
10457,167,2,33041
10458,7,3,13260
10458,136,3,768
10458,91,3,20961
10459,188,3,8169
10459,28,3,39563
10459,18,1,46569
10460,122,2,31671
10460,28,2,39563
10461,63,1,32065
10462,132,3,2929
10462,14,1,10774
10463,141,2,10278
10463,152,3,29499
10463,169,1,30307
10464,123,2,3064
10465,48,3,33786
10465,149,3,26031
10465,116,3,13882
10466,125,1,9322
10467,109,2,22816
10468,125,3,9322
10469,58,2,14936
10470,185,3,5287
10470,22,2,14482
10470,113,3,42362
10471,149,2,26031
10472,120,1,42554
10472,114,1,45820
10473,106,2,6320
10473,129,1,32558
10474,68,1,48501
10475,145,1,10776
10476,5,2,31251
10476,120,2,42554
10476,177,1,1034
10477,179,1,29467
10477,167,1,33041
10478,134,1,13986
10478,140,1,26329
10478,162,2,37448
10479,61,1,37123
10479,164,2,20609
10480,175,2,317
10481,180,2,48059
10481,32,3,24519
10481,39,1,18684
10482,28,1,39563
10482,143,2,17709
10482,156,2,48981
10483,155,1,25692
10483,13,2,28667
10483,4,2,1374
10484,27,3,40383
10484,147,2,22220
10485,136,1,768
10485,10,1,36300
10485,45,3,16624
10486,1,1,28767
10486,17,2,4684
10486,111,2,36024
10487,62,2,18175
10488,187,1,19794
10488,144,2,33781
10488,64,3,39934
10489,33,3,4436
10489,16,2,23458
10490,47,3,1571
10491,60,2,40975
10491,199,2,14421
10491,52,2,30622
10492,96,3,21704
10492,16,2,23458
10492,82,2,18227
10493,121,2,3739
10493,193,1,1240
10493,135,3,38490
10494,39,3,18684
10494,96,1,21704
10494,91,3,20961
10495,83,1,18384
10496,59,1,21744
10496,19,1,40133
10497,21,3,34297
10497,101,1,32850
10498,72,1,19841
10498,37,2,45407
10499,78,3,29573
10500,113,1,42362
10501,132,1,2929
10501,125,2,9322
10502,112,2,34685
10503,12,3,32185
10503,163,1,14508
10503,102,1,4749
10504,199,1,14421
10505,197,1,46363
10505,74,1,19705
10506,13,2,28667
10506,131,2,36346
10507,82,1,18227
10507,130,1,44185
10508,169,2,30307
10509,157,1,13416
10509,110,2,32573
10510,110,2,32573
10510,30,3,22654
10511,67,1,19673
10512,98,1,21534
10512,84,3,46587
10513,127,1,49842
10514,46,3,37216
10514,134,2,13986
10515,49,3,25475
10515,167,3,33041
10516,97,3,42480
10516,142,1,41435
10516,122,3,31671
10517,43,1,41763
10517,194,2,5942
10517,106,2,6320
10518,61,2,37123
10519,12,3,32185
10520,32,1,24519
10520,151,1,29899
10520,70,2,16567
10521,112,1,34685
10522,129,3,32558
10523,43,2,41763
10523,124,1,15547
10524,106,3,6320
10525,146,1,49725
10525,197,3,46363
10526,171,3,32522
10526,151,3,29899
10527,16,2,23458
10527,190,2,30245
10528,176,1,40884
10528,172,2,37054
10529,87,3,21455
10530,123,3,3064
10531,98,1,21534
10532,130,1,44185
10533,186,2,27660
10533,177,1,1034
10534,50,1,41168
10535,84,2,46587
10535,111,2,36024
10535,127,1,49842
10536,13,3,28667
10536,35,2,27628
10536,75,1,2188
10537,159,2,39179
10537,31,2,45422
10537,31,1,45422
10538,75,3,2188
10538,133,1,38944
10539,56,3,24140
10539,133,2,38944
10539,66,2,39463
10540,164,3,20609
10541,126,2,21464
10542,130,3,44185
10543,40,3,38128
10543,6,1,18053
10544,33,3,4436
10544,150,2,42928
10545,131,2,36346
10546,36,2,14026
10546,177,2,1034
10547,13,2,28667
10547,112,3,34685
10547,158,3,45503
10548,33,1,4436
10548,82,1,18227
10548,158,2,45503
10549,38,3,20782
10549,177,2,1034
10549,197,3,46363
10550,121,1,3739
10550,168,1,47483
10550,179,2,29467
10551,86,2,38735
10551,84,1,46587
10552,115,3,36220
10552,47,2,1571
10553,170,3,39740
10553,102,3,4749
10554,57,3,31347
10555,86,1,38735
10555,123,2,3064
10556,184,1,28032
10557,166,2,22184
10558,128,1,1561
10558,149,3,26031
10559,42,2,8631
10560,12,3,32185
10560,175,1,317
10561,36,2,14026
10561,32,2,24519
10561,120,2,42554
10562,154,1,7685
10563,166,1,22184
10564,172,3,37054
10564,8,1,32892
10564,14,2,10774
10565,141,2,10278
10566,157,2,13416
10566,29,2,35010
10566,93,1,41514
10567,151,3,29899
10567,29,2,35010
10568,90,1,24471
10568,150,3,42928
10569,173,2,44014
10570,60,2,40975
10570,19,3,40133
10570,135,1,38490
10571,46,3,37216
10571,142,2,41435
10572,10,3,36300
10572,148,2,21734
10573,41,2,46065
10573,133,1,38944
10573,162,3,37448
10574,95,2,26221
10575,94,3,42657
10575,23,3,32445
10576,143,2,17709
10576,167,1,33041
10577,16,2,23458
10577,59,3,21744
10578,153,1,13708
10578,81,3,20884
10579,44,1,46706
10579,172,3,37054
10580,95,1,26221
10581,81,1,20884
10581,157,3,13416
10582,111,1,36024
10582,186,1,27660
10582,192,3,31528
10583,13,3,28667
10583,136,3,768
10584,11,1,15225
10584,31,1,45422
10585,173,3,44014
10586,10,1,36300
10586,5,2,31251
10587,123,1,3064
10587,110,1,32573
10587,36,1,14026
10588,195,3,30134
10589,13,3,28667
10590,100,2,47667
10590,89,3,21699
10590,182,2,24420
10591,126,3,21464
10591,71,3,28021
10591,62,2,18175
10592,153,1,13708
10593,108,3,5618
10593,34,3,29599
10594,102,3,4749
10594,11,2,15225
10594,173,1,44014
10595,26,3,45130
10595,46,3,37216
10595,188,1,8169
10596,194,2,5942
10596,98,2,21534
10596,119,2,15980
10597,106,2,6320
10597,120,3,42554
10597,189,3,9595
10598,124,1,15547
10598,62,2,18175
10598,146,2,49725
10599,100,1,47667
10600,194,3,5942
10600,25,1,22489
10600,148,1,21734
10601,178,2,300
10601,35,3,27628
10601,82,1,18227
10602,55,2,18401
10602,84,2,46587
10602,112,1,34685
10603,124,2,15547
10603,106,3,6320
10604,50,3,41168
10605,143,2,17709
10606,72,2,19841
10607,83,3,18384
10607,49,3,25475
10608,147,3,22220
10608,23,3,32445
10609,87,1,21455
10609,181,2,6672
10610,130,3,44185
10611,133,1,38944
10611,183,1,42621
10612,23,3,32445
10612,71,1,28021
10613,7,2,13260
10613,123,3,3064
10614,56,2,24140
10615,148,2,21734
10616,40,3,38128
10616,198,1,4447
10617,81,3,20884
10617,39,3,18684
10618,197,3,46363
10618,57,2,31347
10619,118,2,17388
10619,115,2,36220
10620,22,1,14482
10621,156,2,48981
10621,30,1,22654
10622,99,3,33835
10622,115,3,36220
10623,117,2,10724
10623,55,3,18401
10624,195,2,30134
10624,147,2,22220
10625,76,2,5458
10625,91,1,20961
10626,159,3,39179
10626,40,3,38128
10626,149,3,26031
10627,145,3,10776
10627,20,3,9571
10628,169,1,30307
10629,70,2,16567
10629,17,1,4684
10629,59,1,21744
10630,67,2,19673
10630,159,2,39179
10631,117,1,10724
10631,23,3,32445
10632,187,2,19794
10632,101,3,32850
10632,140,1,26329
10633,159,3,39179
10634,183,3,42621
10634,95,1,26221
10635,87,2,21455
10636,107,1,23701
10636,188,1,8169
10637,24,2,20485
10638,185,1,5287
10639,144,2,33781
10639,81,3,20884
10640,66,3,39463
10641,147,1,22220
10641,33,3,4436
10641,112,3,34685
10642,20,3,9571
10643,54,3,25831
10643,12,1,32185
10644,55,2,18401
10644,55,3,18401
10645,145,2,10776
10646,42,3,8631
10646,145,3,10776
10647,24,3,20485
10648,121,1,3739
10648,83,1,18384
10648,21,3,34297
10649,75,1,2188
10650,36,3,14026
10650,194,1,5942
10651,58,1,14936
10651,45,2,16624
10651,29,2,35010
10652,180,1,48059
10652,149,2,26031
10652,191,2,8185
10653,140,3,26329
10654,143,1,17709
10655,161,3,3863
10655,141,3,10278
10655,84,2,46587
10656,92,2,36353
10657,24,3,20485
10657,59,1,21744
10657,93,2,41514
10658,40,1,38128
10658,145,1,10776
10659,2,2,10198
10659,118,1,17388
10660,81,2,20884
10661,68,3,48501
10662,62,1,18175
10663,96,3,21704
10663,183,3,42621
10663,171,3,32522
10664,8,2,32892
10664,65,1,42625
10665,61,2,37123
10665,75,2,2188
10666,36,2,14026
10666,185,2,5287
10666,26,3,45130
10667,22,2,14482
10668,188,1,8169
10668,62,2,18175
10669,9,3,10675
10669,146,2,49725
10669,111,3,36024
10670,147,2,22220
10670,73,3,13685
10670,38,2,20782
10671,124,2,15547
10672,74,1,19705
10672,168,1,47483
10673,135,1,38490
10673,4,3,1374
10674,110,2,32573
10675,57,2,31347
10675,6,3,18053
10675,143,3,17709
10676,143,2,17709
10676,124,3,15547
10676,164,3,20609
10677,200,3,26353
10678,6,1,18053
10678,82,2,18227
10679,155,3,25692
10679,9,2,10675
10679,45,3,16624
10680,159,3,39179
10680,176,1,40884
10681,21,3,34297
10681,80,1,39218
10682,152,2,29499
10682,58,3,14936
10683,9,3,10675
10683,9,2,10675
10683,64,3,39934
10684,150,1,42928
10684,21,2,34297
10684,107,3,23701
10685,196,2,17999
10685,80,3,39218
10685,20,1,9571
10686,156,3,48981
10687,16,1,23458
10687,169,1,30307
10688,10,1,36300
10689,98,3,21534
10689,192,3,31528
10689,52,3,30622
10690,20,3,9571
10690,151,1,29899
10691,23,3,32445
10691,148,3,21734
10692,159,2,39179
10693,71,2,28021
10693,79,2,36689
10693,3,1,14520
10694,160,2,23954
10695,49,3,25475
10696,26,2,45130
10697,90,2,24471
10697,147,2,22220
10697,11,3,15225
10698,180,3,48059
10698,87,3,21455
10699,128,3,1561
10699,44,1,46706
10699,184,3,28032
