order_id,customer_id,order_date,order_status
13261,4433,2021-06-13,Returned
13262,3106,2021-07-11,Cancelled
13263,2846,2022-06-19,Cancelled
13264,1473,2022-08-14,Completed
13265,3702,2021-01-24,Cancelled
13266,1289,2022-10-08,Returned
13267,2959,2023-06-09,Returned
13268,3794,2023-01-12,Completed
13269,3118,2021-01-20,Returned
13270,496,2022-01-12,Cancelled
13271,4412,2021-05-17,Returned
13272,1114,2022-03-05,Completed
13273,1662,2022-12-25,Returned
13274,678,2022-02-23,Cancelled
13275,3058,2023-05-20,Completed
13276,521,2021-03-28,Cancelled
13277,1622,2023-05-21,Completed
13278,3681,2023-02-05,Completed
13279,1762,2023-05-06,Cancelled
13280,782,2023-04-30,Cancelled
13281,3636,2022-05-04,Cancelled
13282,3111,2023-05-22,Returned
13283,4464,2022-06-06,Returned
13284,3453,2021-08-05,Returned
13285,3995,2021-04-02,Completed
13286,3602,2022-08-28,Returned
13287,4401,2022-04-29,Completed
13288,4301,2021-02-01,Returned
13289,2727,2021-09-12,Returned
13290,1510,2022-07-07,Returned
13291,4512,2023-01-27,Completed
13292,1441,2022-12-23,Completed
13293,1827,2022-11-06,Returned
13294,3198,2023-04-01,Cancelled
13295,3711,2022-12-06,Returned
13296,2980,2023-05-16,Completed
13297,3988,2023-03-23,Cancelled
13298,2211,2023-04-06,Cancelled
13299,2722,2021-04-27,Completed
13300,2685,2022-01-28,Completed
13301,1385,2021-06-06,Completed
13302,4438,2023-06-17,Returned
13303,1684,2023-03-15,Cancelled
13304,3342,2023-05-02,Cancelled
13305,2203,2023-03-31,Completed
13306,4818,2022-08-03,Returned
13307,3168,2021-05-05,Completed
13308,4242,2021-02-28,Cancelled
13309,616,2022-07-27,Returned
13310,3081,2021-02-15,Returned
13311,3544,2022-08-07,Returned
13312,1659,2022-09-12,Returned
13313,2155,2021-12-15,Completed
13314,303,2022-01-29,Returned
13315,4336,2021-07-24,Returned
13316,1245,2022-09-24,Completed
13317,579,2022-01-26,Completed
13318,4770,2022-06-13,Returned
13319,3095,2021-01-16,Cancelled
13320,1520,2022-05-12,Returned
13321,3058,2022-12-19,Cancelled
13322,867,2023-02-08,Completed
13323,2011,2022-03-08,Returned
13324,1562,2022-10-12,Completed
13325,2952,2022-01-21,Returned
13326,2729,2022-10-29,Returned
13327,3402,2021-06-30,Cancelled
13328,284,2022-12-05,Returned
13329,3141,2022-09-21,Cancelled
13330,601,2021-05-24,Completed
13331,2615,2021-06-22,Returned
13332,4332,2022-07-14,Returned
13333,4772,2022-11-23,Completed
13334,4493,2022-06-11,Returned
13335,3143,2023-02-20,Completed
13336,4304,2021-03-12,Completed
13337,30,2022-04-17,Completed
13338,2313,2022-09-03,Returned
13339,1429,2021-07-29,Returned
13340,3279,2021-01-27,Completed
13341,3392,2022-06-08,Completed
13342,4159,2022-10-28,Cancelled
13343,4575,2022-11-10,Returned
13344,2345,2021-09-25,Cancelled
13345,1716,2023-04-02,Cancelled
13346,1101,2023-03-10,Completed
13347,1626,2021-06-27,Cancelled
13348,4050,2022-05-23,Cancelled
13349,1741,2023-06-04,Returned
13350,1833,2023-03-06,Completed
13351,4812,2021-03-19,Returned
13352,4132,2021-02-26,Cancelled
13353,1909,2022-06-09,Cancelled
13354,1972,2021-02-17,Returned
13355,3842,2022-08-07,Cancelled
13356,2699,2023-03-01,Cancelled
13357,4200,2023-01-04,Cancelled
13358,1447,2021-05-01,Returned
13359,996,2022-07-24,Completed
13360,539,2023-04-11,Returned
13361,3871,2021-10-13,Cancelled
13362,1361,2022-09-05,Completed
13363,1872,2021-04-18,Completed
13364,1307,2022-01-31,Cancelled
13365,3611,2021-11-13,Cancelled
13366,61,2021-08-11,Completed
13367,1075,2022-12-04,Completed
13368,876,2021-05-17,Completed
13369,4009,2022-06-25,Completed
13370,3669,2023-03-17,Completed
13371,2527,2021-07-01,Returned
13372,2003,2023-06-09,Completed
13373,4047,2023-05-27,Cancelled
13374,4309,2022-07-12,Returned
13375,753,2023-06-13,Completed
13376,4367,2021-11-22,Returned
13377,1367,2021-01-25,Cancelled
13378,1792,2021-01-25,Cancelled
13379,954,2022-01-26,Cancelled
13380,1068,2023-06-06,Cancelled
13381,1372,2023-06-17,Cancelled
13382,733,2022-07-21,Returned
13383,844,2021-01-10,Returned
13384,2820,2021-08-19,Completed
13385,349,2021-01-20,Completed
13386,3766,2022-09-09,Returned
13387,1482,2023-02-15,Cancelled
13388,528,2021-08-19,Cancelled
13389,1392,2021-06-09,Completed
13390,4451,2022-10-30,Completed
13391,616,2021-08-09,Returned
13392,3677,2021-02-02,Completed
13393,245,2023-05-21,Returned
13394,4588,2023-05-18,Completed
13395,4889,2021-11-16,Completed
13396,613,2023-06-06,Cancelled
13397,3180,2022-09-23,Cancelled
13398,675,2023-06-06,Returned
13399,1936,2023-04-16,Cancelled
13400,294,2022-04-22,Cancelled
13401,1171,2022-05-18,Completed
13402,298,2022-10-10,Returned
13403,2313,2022-01-09,Completed
13404,4681,2022-07-19,Completed
13405,3555,2023-01-24,Completed
13406,2875,2021-08-23,Completed
13407,1695,2022-01-07,Completed
13408,918,2022-02-16,Returned
13409,1536,2022-03-08,Completed
13410,2667,2021-03-11,Completed
13411,2559,2023-05-14,Returned
13412,2230,2022-01-22,Completed
13413,3976,2021-09-08,Completed
13414,2976,2022-11-13,Completed
13415,2769,2021-04-13,Completed
13416,1814,2022-11-05,Completed
13417,241,2022-08-29,Cancelled
13418,3631,2021-07-27,Completed
13419,4805,2023-05-05,Completed
13420,2404,2021-01-01,Cancelled
13421,2535,2021-04-06,Returned
13422,1651,2021-12-13,Returned
13423,3438,2022-03-01,Cancelled
13424,1957,2021-08-31,Returned
13425,409,2021-08-16,Cancelled
13426,1846,2022-11-08,Returned
13427,2965,2022-05-08,Cancelled
13428,1644,2021-08-15,Returned
13429,829,2022-08-26,Cancelled
13430,4132,2021-01-20,Returned
13431,96,2021-01-29,Returned
13432,2445,2021-04-15,Cancelled
13433,1161,2022-11-30,Cancelled
13434,3999,2022-01-05,Completed
13435,758,2023-01-01,Cancelled
13436,3527,2022-06-16,Completed
13437,994,2021-10-02,Cancelled
13438,2972,2021-01-06,Completed
13439,1845,2022-08-15,Cancelled
13440,3033,2023-06-08,Cancelled
13441,4186,2023-01-04,Returned
13442,2380,2022-02-02,Returned
13443,2356,2022-10-21,Completed
13444,481,2021-04-11,Returned
13445,865,2023-02-21,Returned
13446,4898,2021-01-22,Completed
13447,1750,2021-06-23,Completed
13448,778,2022-01-20,Cancelled
13449,862,2022-09-07,Returned
13450,4486,2022-09-11,Completed
13451,3326,2023-02-01,Completed
13452,4865,2021-04-25,Cancelled
13453,2860,2021-02-03,Cancelled
13454,2815,2021-05-03,Returned
13455,4739,2021-06-15,Cancelled
13456,3781,2022-04-30,Returned
13457,2903,2023-04-02,Completed
13458,2299,2022-02-15,Completed
13459,3207,2022-10-26,Completed
13460,1191,2022-11-21,Returned
13461,4221,2022-10-05,Cancelled
13462,1608,2023-01-21,Returned
13463,3534,2021-12-21,Cancelled
13464,4407,2023-06-20,Returned
13465,4572,2023-05-02,Returned
13466,4089,2023-03-15,Completed
13467,84,2021-05-26,Completed
13468,2107,2023-05-16,Returned
13469,3983,2021-03-24,Completed
13470,1863,2022-01-28,Returned
13471,2781,2021-08-21,Cancelled
13472,3997,2022-01-21,Cancelled
13473,725,2021-09-16,Cancelled
13474,1169,2023-01-10,Returned
13475,3843,2021-04-28,Returned
13476,4769,2022-03-25,Cancelled
13477,2762,2021-08-12,Completed
13478,2430,2022-01-08,Returned
13479,3017,2021-12-30,Completed
13480,4587,2021-02-22,Completed
13481,1190,2022-10-06,Returned
13482,152,2022-03-13,Returned
13483,4774,2021-12-25,Cancelled
13484,3855,2021-07-20,Cancelled
13485,3480,2021-09-18,Completed
13486,3679,2022-12-06,Completed
13487,4862,2021-09-18,Completed
13488,3382,2022-10-07,Completed
13489,312,2023-03-14,Returned
13490,204,2022-08-03,Returned
13491,1307,2021-09-25,Cancelled
13492,465,2022-10-23,Returned
13493,954,2021-09-28,Returned
13494,3528,2022-11-12,Cancelled
13495,3621,2021-02-12,Completed
13496,1623,2022-03-05,Completed
13497,3602,2021-10-30,Completed
13498,4031,2021-03-02,Cancelled
13499,105,2021-06-21,Completed
13500,2974,2021-06-23,Cancelled
13501,2647,2021-07-27,Returned
13502,658,2021-07-12,Cancelled
13503,765,2022-04-06,Cancelled
13504,1528,2021-07-11,Returned
13505,231,2022-08-13,Cancelled
13506,2451,2021-03-12,Cancelled
13507,3031,2021-09-30,Returned
13508,259,2021-04-09,Cancelled
13509,2027,2022-04-05,Returned
13510,297,2021-12-26,Returned
13511,2197,2022-07-22,Completed
13512,4536,2021-04-27,Cancelled
13513,1540,2022-09-21,Completed
13514,1731,2023-02-13,Returned
13515,3327,2022-09-26,Returned
13516,847,2021-01-27,Returned
13517,1341,2023-04-01,Returned
13518,3468,2022-10-30,Returned
13519,2900,2022-03-21,Completed
13520,1120,2023-04-12,Completed
13521,3136,2021-10-19,Cancelled
13522,2276,2023-01-09,Cancelled
13523,3929,2022-01-21,Cancelled
13524,3798,2022-07-23,Cancelled
13525,3133,2021-06-23,Cancelled
13526,392,2022-07-23,Cancelled
13527,2892,2021-03-01,Returned
13528,637,2022-10-27,Cancelled
13529,2031,2023-03-25,Returned
13530,4755,2022-08-02,Completed
13531,2918,2022-04-25,Completed
13532,4753,2022-08-16,Completed
13533,4216,2022-03-19,Completed
13534,68,2021-05-28,Returned
13535,2821,2022-10-06,Cancelled
13536,878,2021-09-14,Completed
13537,4332,2022-11-24,Completed
13538,2641,2022-12-01,Cancelled
13539,1155,2021-01-12,Completed
13540,1521,2022-11-20,Returned
13541,4437,2023-02-19,Cancelled
13542,2764,2023-05-03,Returned
13543,966,2022-07-04,Completed
13544,4611,2023-03-22,Returned
13545,290,2023-03-09,Cancelled
13546,1522,2022-06-27,Completed
13547,4954,2023-03-01,Completed
13548,2776,2021-07-19,Completed
13549,3548,2022-05-16,Completed
13550,123,2023-01-22,Returned
13551,4435,2021-08-19,Completed
13552,1860,2022-07-30,Returned
13553,2372,2021-01-20,Completed
13554,3529,2022-10-15,Cancelled
13555,3801,2023-03-22,Cancelled
13556,4854,2021-05-26,Returned
13557,534,2022-08-19,Returned
13558,1008,2023-01-23,Completed
13559,2691,2021-01-14,Cancelled
13560,832,2022-08-16,Cancelled
13561,287,2022-09-09,Cancelled
13562,3974,2021-10-28,Cancelled
13563,2854,2022-12-25,Cancelled
13564,201,2023-05-21,Cancelled
13565,4843,2021-04-30,Cancelled
13566,2026,2022-06-07,Cancelled
13567,3556,2022-04-28,Completed
13568,4525,2022-10-21,Cancelled
13569,2013,2021-04-30,Returned
13570,2601,2023-02-02,Cancelled
13571,3385,2022-05-23,Cancelled
13572,4984,2021-11-19,Returned
13573,3784,2022-10-02,Completed
13574,4614,2022-01-22,Completed
13575,3351,2021-08-21,Completed
13576,3899,2021-08-12,Completed
13577,2167,2021-08-22,Cancelled
13578,352,2021-07-15,Returned
13579,646,2022-08-08,Returned
13580,331,2021-12-01,Cancelled
13581,3322,2023-02-23,Cancelled
13582,895,2021-09-29,Completed
13583,1914,2021-11-12,Completed
13584,173,2022-04-05,Cancelled
13585,4247,2022-10-30,Completed
13586,1232,2022-08-15,Returned
13587,3637,2022-01-29,Returned
13588,4484,2021-03-29,Returned
13589,3535,2021-02-04,Cancelled
13590,711,2022-08-21,Completed
13591,3857,2023-03-23,Completed
13592,1312,2022-11-29,Cancelled
13593,1525,2023-06-06,Completed
13594,3505,2023-02-07,Completed
13595,3617,2021-09-14,Returned
13596,1762,2022-04-19,Completed
13597,4376,2021-02-16,Completed
13598,1785,2021-03-19,Returned
13599,2153,2021-07-17,Cancelled
13600,615,2021-07-12,Cancelled
13601,3945,2023-01-03,Completed
13602,3584,2023-02-07,Returned
13603,1171,2022-02-28,Completed
13604,536,2021-04-22,Returned
13605,2351,2022-04-18,Cancelled
13606,1398,2021-01-26,Cancelled
13607,1680,2021-09-19,Cancelled
13608,4413,2022-05-09,Completed
13609,2817,2021-11-16,Completed
13610,2299,2023-04-25,Cancelled
13611,2859,2023-03-24,Cancelled
13612,2502,2022-04-08,Completed
13613,527,2022-10-30,Completed
13614,3248,2022-06-09,Returned
13615,2678,2022-08-30,Completed
13616,3314,2022-02-17,Completed
13617,3879,2022-10-15,Returned
13618,155,2021-01-15,Returned
13619,4282,2022-09-11,Cancelled
13620,1832,2022-07-16,Completed
13621,372,2021-05-08,Cancelled
13622,4482,2022-11-15,Cancelled
13623,3883,2022-06-04,Returned
13624,853,2022-02-19,Cancelled
13625,3552,2021-01-11,Returned
13626,4338,2021-02-18,Returned
13627,2168,2021-03-12,Returned
13628,310,2023-02-09,Returned
13629,1064,2021-10-16,Cancelled
13630,3295,2023-04-06,Returned
13631,1513,2022-07-24,Returned
13632,1397,2022-03-19,Completed
13633,3829,2021-07-30,Cancelled
13634,3093,2021-02-04,Returned
13635,3748,2021-08-11,Cancelled
13636,1652,2021-03-22,Cancelled
13637,4621,2021-07-19,Returned
13638,768,2022-06-13,Completed
13639,1557,2022-04-08,Completed
13640,1243,2022-08-27,Returned
13641,1651,2022-06-17,Returned
13642,57,2021-11-09,Cancelled
13643,56,2022-10-28,Completed
13644,27,2023-03-06,Returned
13645,4298,2023-03-18,Returned
13646,1883,2021-10-11,Returned
13647,918,2022-11-02,Completed
13648,3292,2021-10-21,Cancelled
13649,3379,2021-09-19,Returned
13650,1515,2023-01-13,Cancelled
13651,1619,2022-07-29,Returned
13652,3336,2022-07-23,Completed
13653,1667,2023-06-18,Completed
13654,3892,2022-10-27,Completed
13655,1322,2022-10-13,Cancelled
13656,4575,2021-04-16,Returned
13657,616,2022-01-08,Cancelled
13658,1701,2022-11-06,Returned
13659,1519,2022-01-09,Returned
13660,4128,2022-07-02,Completed
13661,280,2021-06-29,Completed
13662,1640,2022-02-12,Cancelled
13663,520,2022-02-22,Completed
13664,1954,2021-09-08,Returned
13665,2547,2021-03-16,Returned
13666,3880,2023-02-17,Returned
13667,3728,2022-02-18,Completed
13668,1266,2022-06-08,Cancelled
13669,2538,2022-09-05,Completed
13670,3868,2021-06-13,Cancelled
13671,2056,2022-06-28,Returned
13672,582,2021-01-04,Cancelled
13673,249,2021-09-12,Returned
13674,722,2022-03-04,Cancelled
13675,4400,2021-03-18,Completed
13676,4351,2022-06-07,Returned
13677,1994,2022-03-31,Returned
13678,1814,2022-09-09,Returned
13679,4425,2021-12-03,Returned
13680,4648,2021-08-17,Completed
13681,4557,2021-06-08,Completed
13682,3671,2022-10-24,Returned
13683,790,2021-10-08,Cancelled
13684,4688,2021-12-23,Completed
13685,4863,2021-11-21,Completed
13686,3455,2022-08-28,Returned
13687,1218,2021-09-06,Completed
13688,351,2022-03-26,Completed
13689,2462,2023-04-14,Returned
13690,3395,2021-04-12,Returned
13691,701,2021-12-15,Cancelled
13692,1305,2021-08-25,Completed
13693,3186,2022-05-26,Returned
13694,241,2021-03-08,Returned
13695,4719,2021-10-14,Cancelled
13696,4025,2021-02-08,Completed
13697,2269,2022-12-22,Completed
13698,1233,2022-07-29,Completed
13699,2092,2021-10-29,Cancelled
13700,862,2023-06-04,Completed
13701,305,2022-07-30,Completed
13702,3440,2021-05-12,Cancelled
13703,4494,2022-04-03,Cancelled
13704,4128,2021-12-04,Cancelled
13705,1523,2021-08-08,Cancelled
13706,4461,2022-10-25,Returned
13707,3488,2022-12-21,Completed
13708,3930,2021-08-15,Completed
13709,3704,2022-04-16,Cancelled
13710,208,2022-12-22,Cancelled
13711,1543,2022-09-18,Returned
13712,2719,2022-10-18,Completed
13713,1968,2022-02-22,Returned
13714,4662,2023-05-31,Returned
13715,404,2022-03-13,Cancelled
13716,3888,2021-10-26,Completed
13717,3383,2022-08-31,Returned
13718,2057,2022-10-22,Completed
13719,3402,2022-02-19,Returned
13720,1997,2022-11-23,Completed
13721,3897,2023-01-30,Cancelled
13722,3412,2023-03-11,Completed
13723,4155,2021-10-06,Cancelled
13724,1814,2021-12-17,Cancelled
13725,3711,2022-05-09,Returned
13726,4063,2022-06-22,Cancelled
13727,4611,2021-05-22,Returned
13728,4993,2021-10-11,Cancelled
13729,4138,2021-08-28,Cancelled
13730,604,2022-07-03,Returned
13731,4203,2022-12-16,Completed
13732,3603,2021-10-26,Cancelled
13733,4435,2023-06-17,Returned
13734,1362,2021-07-14,Returned
13735,3092,2021-02-08,Cancelled
13736,1070,2021-10-03,Cancelled
13737,2658,2021-01-05,Completed
13738,2879,2023-05-03,Cancelled
13739,4068,2022-10-18,Completed
13740,1274,2021-05-04,Cancelled
13741,4236,2021-06-27,Returned
13742,2727,2023-03-20,Returned
13743,4550,2022-07-14,Completed
13744,3261,2023-02-17,Completed
13745,28,2021-08-28,Cancelled
13746,3368,2021-08-02,Completed
13747,4826,2021-10-26,Completed
13748,1826,2023-05-05,Returned
13749,254,2021-11-08,Completed
13750,4022,2021-09-19,Completed
13751,1285,2022-03-24,Returned
13752,4497,2021-01-10,Returned
13753,3075,2021-11-23,Cancelled
13754,985,2021-01-16,Returned
13755,3385,2023-03-07,Completed
13756,4863,2022-04-19,Completed
13757,4064,2023-05-19,Returned
13758,4116,2021-07-31,Returned
13759,1693,2022-11-26,Completed
13760,1925,2021-05-11,Returned
13761,2491,2021-02-03,Completed
13762,3859,2023-03-25,Cancelled
13763,4818,2021-10-25,Completed
13764,2941,2021-02-13,Completed
13765,3306,2022-01-18,Cancelled
13766,2986,2022-01-09,Cancelled
13767,3890,2021-11-05,Returned
13768,3097,2021-08-06,Returned
13769,1217,2022-07-23,Completed
13770,89,2022-12-03,Returned
13771,4059,2022-11-17,Returned
13772,27,2023-03-15,Cancelled
13773,3231,2021-03-02,Cancelled
13774,2577,2022-05-06,Completed
13775,4288,2023-01-05,Returned
13776,2326,2021-04-29,Completed
13777,4688,2022-02-19,Completed
13778,235,2023-02-04,Cancelled
13779,3110,2023-04-28,Completed
13780,3343,2023-06-19,Returned
13781,548,2022-11-07,Cancelled
13782,1587,2021-03-23,Cancelled
13783,3101,2022-02-20,Completed
13784,1348,2021-10-28,Cancelled
13785,3069,2022-01-21,Returned
13786,3794,2022-12-21,Returned
13787,749,2022-06-07,Completed
13788,2404,2021-08-07,Completed
13789,3171,2023-06-07,Returned
13790,3700,2021-12-03,Cancelled
13791,2724,2023-05-18,Cancelled
13792,2154,2022-02-07,Completed
13793,3150,2022-07-24,Completed
13794,2199,2023-03-05,Completed
13795,3424,2021-01-22,Cancelled
13796,1593,2021-08-30,Returned
13797,4478,2021-06-11,Returned
13798,2542,2022-09-15,Returned
13799,4824,2022-03-22,Returned
13800,3279,2022-01-22,Returned
13801,412,2022-07-14,Returned
13802,945,2022-06-11,Cancelled
13803,2624,2022-06-14,Returned
13804,297,2021-10-23,Completed
13805,2369,2022-10-17,Completed
13806,1581,2022-03-06,Completed
13807,2506,2022-06-24,Cancelled
13808,2131,2021-12-08,Completed
13809,1132,2023-04-02,Returned
13810,3198,2021-05-04,Returned
13811,1976,2023-06-07,Cancelled
13812,464,2023-06-06,Completed
13813,1296,2022-11-02,Returned
13814,4976,2021-08-02,Completed
13815,4921,2022-10-25,Returned
13816,2386,2021-10-29,Completed
13817,575,2022-12-04,Completed
13818,695,2023-03-22,Completed
13819,2251,2023-05-21,Returned
13820,2651,2021-12-05,Cancelled
13821,4970,2022-09-18,Returned
13822,251,2021-02-11,Cancelled
13823,1520,2021-12-17,Cancelled
13824,3174,2023-03-12,Returned
13825,3975,2021-05-15,Completed
13826,471,2022-01-26,Returned
13827,1719,2022-03-06,Cancelled
13828,3660,2023-06-04,Returned
13829,1623,2022-03-29,Returned
13830,604,2022-10-25,Returned
13831,3034,2021-04-22,Completed
13832,2334,2021-04-12,Completed
13833,3269,2022-05-13,Cancelled
13834,3959,2022-01-24,Cancelled
13835,4967,2022-01-05,Returned
13836,1653,2023-02-01,Completed
13837,1087,2021-10-05,Returned
13838,3138,2022-05-06,Completed
13839,3834,2021-03-23,Returned
13840,3455,2022-04-28,Cancelled
13841,2691,2023-03-10,Cancelled
13842,4773,2021-05-02,Completed
13843,247,2023-05-08,Returned
13844,2505,2021-12-09,Cancelled
13845,196,2021-06-17,Returned
13846,2276,2021-11-02,Completed
13847,4587,2023-01-25,Returned
13848,1133,2022-01-22,Returned
13849,3661,2022-02-18,Returned
13850,2285,2021-05-04,Completed
13851,3184,2022-02-01,Cancelled
13852,2209,2023-02-24,Returned
13853,4268,2022-03-13,Returned
13854,4951,2022-08-21,Cancelled
13855,4936,2023-06-12,Completed
13856,4255,2023-02-24,Cancelled
13857,4246,2022-03-11,Completed
13858,4628,2021-03-22,Cancelled
13859,1002,2022-07-07,Returned
13860,1961,2021-11-28,Returned
13861,313,2023-02-03,Returned
13862,2338,2022-09-17,Completed
13863,2306,2023-03-20,Cancelled
13864,2134,2022-04-23,Cancelled
13865,1526,2022-04-15,Completed
13866,3709,2021-05-22,Cancelled
13867,2459,2021-10-07,Cancelled
13868,1234,2022-05-07,Returned
13869,3375,2021-03-07,Completed
13870,4929,2021-12-09,Cancelled
13871,3769,2023-04-28,Returned
13872,1337,2022-07-17,Cancelled
13873,2272,2021-02-26,Cancelled
13874,2602,2021-04-03,Returned
13875,2013,2022-09-18,Completed
13876,2069,2022-01-26,Completed
13877,1960,2022-04-05,Returned
13878,1380,2022-07-27,Completed
13879,1871,2021-11-18,Cancelled
13880,4287,2022-09-05,Returned
13881,944,2022-11-24,Completed
13882,4587,2022-10-30,Returned
13883,3049,2022-07-02,Cancelled
13884,3935,2022-04-16,Completed
13885,3848,2022-01-02,Completed
13886,871,2021-07-15,Returned
13887,1766,2023-05-09,Returned
13888,1421,2021-11-27,Cancelled
13889,3702,2023-05-08,Returned
13890,3917,2022-12-10,Cancelled
13891,3232,2023-04-15,Completed
13892,754,2023-02-21,Cancelled
13893,3952,2021-03-10,Returned
13894,3304,2021-07-05,Cancelled
